year,artist,track,time,date.entered,week,rating
2000,"Gill, Vince",Feels Like Love,4:13,2000-09-02,wk16,76.0
2000,"Gill, Vince",Feels Like Love,4:13,2000-09-02,wk17,91.0
2000,"Gill, Vince",Feels Like Love,4:13,2000-09-02,wk18,99.0
2000,"Gill, Vince",Feels Like Love,4:13,2000-09-02,wk20,91.0
2000,"Gill, Vince",Feels Like Love,4:13,2000-09-02,wk21,89.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk01,77.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk01,79.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk01,81.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk01,85.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk01,82.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk01,94.0
2000,Trina,Pull Over,2:58,2000-09-09,wk01,97.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk02,76.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk02,75.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk02,67.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk02,72.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk02,71.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk02,87.0
2000,Trina,Pull Over,2:58,2000-09-09,wk02,93.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk03,69.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk03,75.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk03,64.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk03,65.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk03,79.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk03,90.0
2000,Trina,Pull Over,2:58,2000-09-09,wk03,96.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk04,45.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk04,75.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk04,56.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk04,49.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk04,83.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk04,90.0
2000,Trina,Pull Over,2:58,2000-09-09,wk04,100.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk05,51.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk05,73.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk05,45.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk05,39.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk05,96.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk05,82.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk06,37.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk06,64.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk06,41.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk06,25.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk06,99.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk06,67.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk07,33.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk07,60.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk07,41.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk07,20.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk07,78.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk07,61.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk08,29.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk08,60.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk08,35.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk08,10.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk08,78.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk08,57.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk09,26.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk09,60.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk09,35.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk09,9.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk09,83.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk09,71.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk10,25.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk10,63.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk10,38.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk10,8.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk10,79.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk10,78.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk11,16.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk11,63.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk11,37.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk11,6.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk11,77.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk11,74.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk12,15.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk12,82.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk12,42.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk12,5.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk12,76.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk12,81.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk13,15.0
2000,"McBride, Martina",There You Are,3:26,2000-09-09,wk13,92.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk13,45.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk13,7.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk13,79.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk13,88.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk14,19.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk14,50.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk14,4.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk14,81.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk14,96.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk15,19.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk15,57.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk15,6.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk15,88.0
2000,Shyne,Bad Boyz,4:22,2000-09-09,wk15,100.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk16,20.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk16,63.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk16,7.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk16,85.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk17,22.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk17,62.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk17,13.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk17,86.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk18,20.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk18,83.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk18,17.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk18,79.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk19,21.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk19,74.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk19,17.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk19,87.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk20,34.0
2000,"Montgomery, John Michael",The Little Girl,3:52,2000-09-09,wk20,74.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk20,23.0
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,2000-09-09,wk20,93.0
2000,Barenaked Ladies,Pinch Me,3:46,2000-09-09,wk21,44.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk21,29.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,2000-09-09,wk22,36.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk01,82.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk01,85.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk01,98.0
2000,Profyle,Liar,3:57,2000-09-16,wk01,52.0
2000,Tamia,Can't Go For That,3:38,2000-09-16,wk01,90.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk02,76.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk02,74.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk02,93.0
2000,Profyle,Liar,3:57,2000-09-16,wk02,32.0
2000,Tamia,Can't Go For That,3:38,2000-09-16,wk02,86.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk03,76.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk03,61.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk03,93.0
2000,Profyle,Liar,3:57,2000-09-16,wk03,25.0
2000,Tamia,Can't Go For That,3:38,2000-09-16,wk03,84.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk04,70.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk04,37.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk04,93.0
2000,Profyle,Liar,3:57,2000-09-16,wk04,17.0
2000,Tamia,Can't Go For That,3:38,2000-09-16,wk04,88.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk05,82.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk05,27.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk05,88.0
2000,Profyle,Liar,3:57,2000-09-16,wk05,16.0
2000,Tamia,Can't Go For That,3:38,2000-09-16,wk05,97.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk06,81.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk06,22.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk06,88.0
2000,Profyle,Liar,3:57,2000-09-16,wk06,16.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk07,74.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk07,22.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk07,82.0
2000,Profyle,Liar,3:57,2000-09-16,wk07,14.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk08,80.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk08,16.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk08,81.0
2000,Profyle,Liar,3:57,2000-09-16,wk08,19.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk09,76.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk09,14.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk09,73.0
2000,Profyle,Liar,3:57,2000-09-16,wk09,24.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk10,76.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk10,11.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk10,71.0
2000,Profyle,Liar,3:57,2000-09-16,wk10,33.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk11,73.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk11,11.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk11,71.0
2000,Profyle,Liar,3:57,2000-09-16,wk11,35.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk12,74.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk12,14.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk12,72.0
2000,Profyle,Liar,3:57,2000-09-16,wk12,43.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk13,87.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk13,17.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk13,85.0
2000,Profyle,Liar,3:57,2000-09-16,wk13,54.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk14,83.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk14,18.0
2000,"Loveless, Patty",That's The Kind Of M...,3:27,2000-09-16,wk14,91.0
2000,Profyle,Liar,3:57,2000-09-16,wk14,61.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk15,89.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk15,18.0
2000,Profyle,Liar,3:57,2000-09-16,wk15,69.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk16,93.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk16,21.0
2000,Profyle,Liar,3:57,2000-09-16,wk16,75.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk17,94.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk17,30.0
2000,Profyle,Liar,3:57,2000-09-16,wk17,86.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk18,94.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk18,30.0
2000,Profyle,Liar,3:57,2000-09-16,wk18,81.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk19,91.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk19,42.0
2000,Profyle,Liar,3:57,2000-09-16,wk19,94.0
2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,wk20,90.0
2000,Ja Rule,Between Me And You,4:05,2000-09-16,wk20,53.0
2000,Profyle,Liar,3:57,2000-09-16,wk20,99.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk01,97.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk01,78.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk01,91.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk01,82.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk02,97.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk02,63.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk02,91.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk02,82.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk03,97.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk03,49.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk03,91.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk03,86.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk04,92.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk04,33.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk04,87.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk04,80.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk05,91.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk05,23.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk05,86.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk05,82.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk06,88.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk06,15.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk06,79.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk06,83.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk07,85.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk07,7.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk07,79.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk07,84.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk08,80.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk08,5.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk08,75.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk08,82.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk09,82.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk09,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk09,70.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk09,88.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk10,80.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk10,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk10,68.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk10,94.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk11,80.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk11,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk11,64.0
2000,"Thomas, Carl",Summer Rain,4:57,2000-09-23,wk11,95.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk12,89.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk12,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk12,64.0
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,2000-09-23,wk13,95.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk13,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk13,68.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk14,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk14,70.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk15,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk15,74.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk16,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk16,90.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk17,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk17,86.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk18,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk18,85.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk19,1.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk19,93.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk20,2.0
2000,"Price, Kelly",You Should've Told M...,3:12,2000-09-23,wk20,92.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk21,3.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk22,7.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk23,10.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk24,12.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk25,15.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk26,22.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk27,29.0
2000,Destiny's Child,Independent Women Pa...,3:38,2000-09-23,wk28,31.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk01,80.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk01,99.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk01,89.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk01,68.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk01,81.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk02,72.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk02,92.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk02,83.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk02,31.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk02,81.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk03,66.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk03,81.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk03,63.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk03,19.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk03,76.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk04,66.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk04,59.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk04,55.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk04,15.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk04,67.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk05,64.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk05,47.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk05,49.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk05,11.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk05,53.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk06,76.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk06,42.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk06,40.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk06,6.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk06,46.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk07,65.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk07,32.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk07,33.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk07,7.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk07,43.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk08,66.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk08,27.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk08,32.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk08,7.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk08,38.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk09,75.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk09,18.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk09,30.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk09,6.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk09,36.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk10,85.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk10,18.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk10,25.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk10,5.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk10,35.0
2000,Changing Faces,That Other Woman,4:00,2000-09-30,wk11,97.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk11,11.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk11,22.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk11,6.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk11,43.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk12,8.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk12,21.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk12,7.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk12,41.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk13,5.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk13,24.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk13,10.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk13,46.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk14,2.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk14,24.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk14,12.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk14,51.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk15,2.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk15,24.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk15,11.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk15,62.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk16,3.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk16,27.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk16,9.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk16,58.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk17,3.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk17,25.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk17,11.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk17,63.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk18,3.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk18,34.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk18,12.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk18,70.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk19,7.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk19,32.0
2000,N'Sync,This I Promise You,4:23,2000-09-30,wk19,20.0
2000,"Vassar, Phil",Just Another Day In ...,3:54,2000-09-30,wk19,74.0
2000,Dream,He Loves U Not,3:43,2000-09-30,wk20,9.0
2000,Ludacris,What's Your Fantasy,4:16,2000-09-30,wk20,35.0
